Species,Indiv,Habitat,MatchSpecies,MatchGenus,CBL_80,d_80,alphaAnt_80,alphaPos_80,DAnt_80,DPos_80,CBL_ctr_80,d_ctr_80,alphaAnt_ctr_80,alphaPos_ctr_80,DAnt_ctr_80,DPos_ctr_80,CBL_med,CBL_max,d_med,d_max,alphaAnt_med,alphaAnt_max,alphaPos_med,alphaPos_max,DAnt_med,DAnt_max,DPos_med,DPos_max,dBW_med,dBW_max,DAntBW_med,DAntBW_max,DPosBW_med,DPosBW_max,CBL_ctr_med,CBL_ctr_max,d_ctr_med,d_ctr_max,alphaAnt_ctr_med,alphaAnt_ctr_max,alphaPos_ctr_med,alphaPos_ctr_max,DAnt_ctr_med,DAnt_ctr_max,DPos_ctr_med,DPos_ctr_max,dBW_ctr_med,dBW_ctr_max,DAntBW_ctr_med,DAntBW_ctr_max,DPosBW_ctr_med,DPosBW_ctr_max,d_mid,CBL_mid,alphaPos_mid,alphaAnt_mid,DPos_mid,DAnt_mid,dBW_mid,DAntBW_mid,DPosBW_mid,d_slope,CBL_slope,alphaPos_slope,alphaAnt_slope,DPos_slope,DAnt_slope,dBW_slope,DAntBW_slope,DPosBW_slope,d_quad,CBL_quad,alphaPos_quad,alphaAnt_quad,DPos_quad,DAnt_quad,dBW_quad,DAntBW_quad,DPosBW_quad,d_order,CBL_order,alphaPos_order,alphaAnt_order,DPos_order,DAnt_order,dBW_order,DAntBW_order,DPosBW_order
Chiasmodon_niger,1,pelagic,niger,Chiasmodon,0.0387,9e-4,53.7334,54.0902,0.0181,0.0174,0.012049999999999998,-5e-4,-17.047299999999993,-13.449099999999994,0.0023,0.0023,0.0366,0.0387,0.0015999999999999999,0.004,56.89505,78.1076,58.22735,69.614,0.01805,0.0211,0.018099999999999998,0.0206,0.0095745795,0.024634093,0.1109191465,0.129974975,0.1114110435,0.127079167,0.009675000000000001,0.012049999999999998,-1.0000000000000005e-4,0.0025,-15.421900000000008,0.04579999999999984,-7.622700000000002,1.1209500000000077,0.0020499999999999997,0.005500000000000001,0.002275000000000001,0.004900000000000002,-0.00240950075,0.013966476499999998,-0.0017468792499999997,0.009947194499999992,-0.004232913250000005,0.002269003999999991,0.0010714285714285717,0.03797142857142856,53.74892142857145,52.29372142857144,0.01695714285714285,0.018199999999999997,0.006538198571428573,0.11198637757142856,0.10437327685714284,-0.0032857142857142824,0.07535714285714294,-227.28653571428518,-147.84253571428542,-0.007642857142857132,NA,-0.02013821357142855,NA,-0.047021964285714236,NA,-0.05309523809523816,150.4324999999996,79.27011904761882,NA,NA,NA,NA,NA,1,2,2,2,1,0,1,0,1
Coryphaena_hippurus,1,pelagic,hippurus,Coryphaena,0.0307,0.0022,60.8211,64.4094,0.0166,0.0158,0.0040500000000000015,8.000000000000001e-4,-9.959599999999995,-3.129899999999992,7.999999999999986e-4,7.000000000000027e-4,0.0287,0.0307,0.002,0.0023,70.26425,86.9286,66.78975,72.4049,0.016800000000000002,0.0286,0.016050000000000002,0.0211,0.0242508365,0.028170164,0.2036825345,0.34669715,0.194578264,0.256307667,0.0015250000000000003,0.0040500000000000015,3.25e-4,8.000000000000001e-4,-4.882325000000002,18.86630000000001,0.15184999999999604,4.444600000000008,8.000000000000004e-4,0.01365,5.249999999999994e-4,0.00625,0.012304126000000002,0.016604368499999998,0.091551885,0.24364273400000003,0.08066485825,0.15048995800000003,0.0017714285714285714,0.022614285714285705,50.96407857142856,72.06205714285714,0.017864285714285718,0.021135714285714296,0.02166128128571429,0.25610353542857145,0.21675862285714295,NA,0.15057142857142816,195.3636071428565,NA,-0.028035714285714167,-0.056464285714285425,NA,-0.6846283035714246,-0.3446616699999988,NA,-0.13690476190476158,-210.6951190476185,NA,0.0286904761904761,0.06107142857142835,NA,0.7400257380952351,0.3519812452380943,0,2,2,0,2,2,0,2,2
Coryphaenoides_filifer,1,benthic,armatus,Coryphaenoides,0.0332,0.0018,49.9003,54.1888,0.0148,0.0145,0.00655,3.9999999999999996e-4,-20.880399999999995,-13.350499999999997,-0.0010000000000000009,-5.999999999999981e-4,0.0306,0.0332,0.00185,0.0023,69.98365000000001,84.9295,66.461,72.5872,0.01685,0.0186,0.01625,0.0183,0.014444096,0.017832215,0.130531638,0.144179005,0.1260001525,0.141996085,0.003125000000000001,0.00655,4.5e-4,7.000000000000001e-4,-3.642575000000001,6.867699999999999,-0.14827499999999816,5.9090499999999935,0.0010000000000000009,0.0023,4.7499999999999973e-4,0.0024499999999999973,0.003962415999999999,0.0065536885,0.011672062749999997,0.030768756499999994,0.008237486000000002,0.02619525049999999,0.0018714285714285708,0.03198571428571428,60.927299999999995,49.83740714285711,0.01624285714285714,0.014157142857142853,0.01454083171428571,0.10958077335714281,0.12605872728571427,NA,0.048642857142857134,-46.105428571428526,143.20210714285713,NA,0.07585714285714276,NA,0.5862402974999987,NA,NA,-0.030714285714285704,NA,-183.0803571428571,NA,-0.06904761904761897,NA,-0.5343050511904752,NA,0,2,1,2,0,2,0,2,0
Ctenochaetus_strigosus,1,demersal,strigosus,Ctenochaetus,0.0468,0.002,60.8763,57.9977,0.0231,0.0232,0.02015,6.000000000000001e-4,-9.904399999999995,-9.541599999999995,0.0072999999999999975,0.0081,0.0431,0.0468,0.0021999999999999997,0.0034,59.407799999999995,75.2856,60.9401,63.0501,0.02105,0.0231,0.022350000000000002,0.0232,0.012580346499999999,0.019489268,0.121688823,0.133555296,0.129361902,0.13446861,0.015425000000000001,0.02115,6e-4,0.0018999999999999998,-12.768675000000002,-2.776200000000003,-7.812899999999999,-3.237250000000003,0.005100000000000002,0.007649999999999999,0.006449999999999999,0.0081,6.336359999999999e-4,0.0088216515,0.005053725249999988,0.02741199500000001,0.012167287749999998,0.02625119599999999,0.0019864285714285747,0.04581714285714285,59.60843333333335,55.23794000000005,0.022689523809523812,0.022058095238095238,0.011298308128571452,0.12742058073333334,0.13141732668571432,-0.029560714285714256,0.06897142857142859,NA,-239.1564714285715,0.00848571428571429,0.007942857142857128,-0.1702657702142856,0.04506410599999986,0.04959556457142847,0.022321428571428558,-0.03714285714285718,NA,164.9964285714287,NA,NA,0.12832839642857138,NA,NA,2,2,0,2,1,1,2,1,1
Cyprinus_carpio,1,demersal,carpio,Cyprinus,0.0342,0.0011,56.0173,57.3523,0.016,0.0166,0.007550000000000001,-2.999999999999999e-4,-14.763399999999997,-10.186999999999998,1.999999999999988e-4,0.0015000000000000013,0.0359,0.0385,0.0012499999999999998,0.0014,55.77055,60.6545,53.1185,63.0857,0.01595,0.0169,0.01625,0.0166,0.00813157,0.009552644,0.10618986750000001,0.112300035,0.107886869,0.110642931,0.008675000000000002,0.010900000000000003,-3.0000000000000014e-4,2.000000000000001e-4,-17.057425000000006,-11.000099999999996,-13.639000000000003,-6.467950000000002,3.999999999999993e-4,0.0011000000000000003,7.25e-4,0.0015000000000000013,-0.0033493427500000013,0.0013242125000000014,-0.006309625499999999,0.0031070100000000073,-0.008870622250000001,0.0011006939999999993,0.0012000000000000003,0.03502999999999999,55.09766571428578,53.237622857142895,0.016133333333333336,0.015416666666666672,0.007992498666666669,0.10269349433333338,0.10736199216666671,NA,0.07994999999999992,-212.23451428571457,-199.57144285714298,NA,NA,NA,NA,NA,NA,-0.06749999999999999,184.5057142857146,156.27357142857156,NA,NA,NA,NA,NA,0,2,2,2,0,0,0,0,0
Diplectrum_formosum,1,demersal,formosum,Diplectrum,0.0403,9e-4,55.1633,59.9662,0.0185,0.0195,0.013650000000000002,-5e-4,-15.617399999999996,-7.573099999999997,0.0026999999999999975,0.004400000000000001,0.0395,0.0414,0.0010999999999999998,0.0016,64.63785,81.5709,60.102450000000005,68.6061,0.019799999999999998,0.021,0.019950000000000002,0.0223,0.005286494,0.008010707,0.098132013,0.103946503,0.0990065745,0.110456622,0.0122,0.01655,-5e-4,-4.9999999999999914e-5,-8.988375000000005,3.5090999999999894,-5.526074999999999,0.1130500000000012,0.00375,0.004800000000000002,0.0045000000000000005,0.006600000000000002,-0.005845771,-0.0042260965,-0.017956666250000003,-0.010244053500000003,-0.015952755,-0.014121070000000013,0.0010242857142857102,0.040404761904761916,56.028631428571444,53.12057904761907,0.018838095238095244,0.01798071428571428,0.005019569164285699,0.08910968595714283,0.09344561882857144,0.013507142857142884,0.00914285714285712,-28.63945714285719,-63.386028571428604,-0.007857142857142865,0.042424999999999886,0.07008552746428591,0.20947683292857142,-0.03889742114285724,-0.011071428571428598,NA,NA,NA,NA,-0.03982142857142852,-0.05725877321428589,-0.1966773892857144,NA,2,1,1,1,1,2,2,2,1
Discherodontus_ashmeadi,1,benthic,ashmeadi,Discherodontus,0.0293,7e-4,69.7704,73.7364,0.017,0.0173,0.0026499999999999996,-7e-4,-1.0103000000000009,6.197100000000006,0.0011999999999999997,0.0022000000000000006,0.02805,0.0297,0.0011,0.0018,73.0206,80.5384,66.5378,75.5482,0.016399999999999998,0.0174,0.01625,0.0173,0.0062516325,0.010475918,0.0949823625,0.100794654,0.0939232275,0.09990842,0.001375000000000003,0.0028499999999999984,-4.7499999999999994e-4,2.000000000000001e-4,-0.08157500000000084,5.821600000000004,0.6877500000000012,6.197100000000006,7.00000000000001e-4,0.0019499999999999986,3.499999999999979e-4,0.0022000000000000006,-0.005200577500000001,-6.868499999999889e-6,-0.018372600500000003,-0.005265552999999992,-0.023271386750000005,-0.009100379999999991,0.0011666666666666665,0.028850714285714292,71.46348500000002,70.56900500000003,0.016698095238095238,0.016821904761904767,0.006744643666666667,0.09735977493333334,0.09656230145714287,NA,0.038189285714285766,-52.99136785714256,-164.52492500000088,0.0035428571428571436,0.004257142857142836,NA,0.02440316399999993,0.0211780297142857,NA,-0.026607142857142926,61.64410714285693,116.67625000000068,NA,NA,NA,NA,NA,0,2,2,2,1,1,0,1,1
Engraulis_mordax,1,pelagic,mordax,Engraulis,0.0221,0.0037,66.6119,60.0543,0.0117,0.0119,-0.0045499999999999985,0.0023,-4.16879999999999,-7.484999999999999,-0.004100000000000001,-0.003199999999999998,0.0225,0.0237,0.0038,0.0042,69.2332,77.2323,63.42855,74.6092,0.012400000000000001,0.0138,0.012750000000000001,0.014,0.031225910000000003,0.03491269,0.1021684975,0.113452279,0.104766001,0.115239808,-0.004574999999999999,-0.0019500000000000003,0.0022500000000000003,0.0026,-4.188974999999999,-0.7941500000000019,-2.6068500000000014,9.883700000000005,-0.0036,-0.0024999999999999988,-0.0027,-0.0019499999999999986,0.0197260825,0.023220768000000003,-0.013802459499999996,4.2030499999998194e-5,-0.012998847500000008,-0.0033485860000000006,0.003657142857142856,0.022585714285714282,61.18032857142858,62.905585714285685,0.011899999999999997,0.011821428571428568,0.030000973785714265,0.09734057078571427,0.09788321371428567,0.015928571428571407,NA,53.45507142857163,106.59264285714316,0.01942857142857142,0.013107142857142937,0.1294163560714286,0.10469817321428523,0.1563290514285717,-0.013095238095238078,NA,-61.08404761904778,-109.94380952380973,-0.018809523809523804,-0.01321428571428577,-0.10686608214285717,-0.10626758214285678,-0.1517538261904764,2,0,2,2,2,2,2,2,2
Equetus_lanceolatus,1,demersal,acuminatus,Pareques,0.0415,0,42.1994,40.0347,0.0152,0.0143,0.014850000000000002,-0.0014,-28.5813,-27.504599999999996,-6.000000000000016e-4,-7.999999999999986e-4,0.0412,0.0415,7e-4,0.002,42.1031,65.004,40.239000000000004,42.7697,0.0149,0.0156,0.013600000000000001,0.0148,0.0045680040000000005,0.013239243,0.1002989315,0.105231294,0.09141240349999999,0.099874061,0.013525000000000002,0.01655,-7.000000000000001e-4,2.000000000000001e-4,-29.134225000000004,-13.0578,-27.144275,-24.039050000000003,-7.000000000000001e-4,0,-0.0022249999999999987,-4.99999999999997e-5,-0.00539217275,9.630044999999997e-4,-0.011855298,-0.0048784179999999955,-0.026304905250000003,-0.005943647999999996,6.571428571428571e-4,0.04229285714285713,37.3106928571429,37.442600000000056,0.01360714285714286,0.014814285714285712,0.004381396142857143,0.09989878314285715,0.09170623650000001,NA,0.1343214285714287,-415.40374999999955,-457.71078571428455,-0.0518214285714285,NA,NA,NA,-0.3525919310714271,NA,-0.089404761904762,314.22535714285686,319.5428571428563,0.0434523809523809,NA,NA,NA,0.29547825119047516,0,2,2,2,2,0,0,0,2
Fundulus_heteroclitus,1,demersal,heteroclitus,Fundulus,0.0248,5e-4,71.7341,73.2634,0.015,0.0145,-0.001850000000000001,-9e-4,0.953400000000002,5.724100000000007,-8.000000000000021e-4,-5.999999999999981e-4,0.02475,0.0276,9e-4,0.0018,70.4417,72.8315,71.46955,74.3999,0.014499999999999999,0.0151,0.0145,0.0152,0.004824416999999999,0.009552037,0.07729654250000001,0.080603292000000007,0.0773082665,0.081065974,-0.0018250000000000002,5.999999999999998e-4,-8.25e-4,1.9999999999999987e-4,-2.457800000000006,1.8878000000000128,4.712049999999998,5.724100000000007,-0.00115,-5.500000000000001e-4,-7.250000000000008e-4,-4.999999999999987e-4,-0.007432104,-0.002139885000000001,-0.035392941,-0.02647535899999999,-0.03784827075,-0.031107258,5.928571428571437e-4,0.024771428571428576,70.40423571428572,69.12997857142858,0.014071428571428578,0.014700000000000001,0.003161231642857136,0.07835265071428571,0.07506185292857145,0.015821428571428556,0.022500000000000096,-180.06282142857094,-149.46603571428534,-0.022785714285714218,NA,0.0846536639285713,NA,-0.12213226964285723,-0.013928571428571417,-0.0202380952380953,146.8646428571425,107.17630952380927,0.015238095238095193,NA,-0.07452013928571419,NA,0.0820268083333334,2,2,2,2,2,0,2,0,2
Gadopsis_marmoratus,1,demersal,marmoratus,Gadopsis,0.0196,0.0013,71.6187,71.2061,0.012,0.0114,-0.007050000000000001,-1.0000000000000005e-4,0.8380000000000081,3.666800000000009,-0.0038000000000000013,-0.0036999999999999984,0.0223,0.0252,0.0012499999999999998,0.0014,72.0073,83.5253,74.25200000000001,79.4067,0.0133,0.0164,0.01295,0.0145,0.010094157,0.011255869,0.107520535,0.132644071,0.10448903949999999,0.117104861,-0.004425,-0.0017999999999999995,-4.000000000000001e-4,-1.0000000000000005e-4,1.0415000000000063,6.352099999999993,8.40195,10.961300000000008,-0.002874999999999999,5.999999999999998e-4,-0.0029500000000000012,-0.001199999999999998,-0.00169077875,5.882524999999989e-4,-0.005944294249999996,0.014952700999999999,-0.012280153499999995,-0.0016988480000000028,8.071428571428572e-4,0.020857142857142855,71.14845714285715,69.9342142857143,0.011799999999999998,0.012300000000000002,0.0066630628571428575,0.09944993207142858,0.09518587121428572,-0.0019642857142857127,0.01678571428571429,-56.30099999999953,-149.76321428571384,-0.007428571428571417,-0.009285714285714267,-0.014941719999999985,-0.0752496124999999,-0.060482995357142764,NA,-0.020000000000000004,28.511190476190144,91.50523809523779,NA,NA,NA,NA,NA,1,2,2,2,1,1,1,1,1
Halieutichthys_aculeatus,1,benthic,aculeatus,Halieutichthys,0.0336,6e-4,66.2503,64.1147,0.0207,0.0154,0.006949999999999998,-8e-4,-4.5304,-3.424599999999998,0.004899999999999998,3.0000000000000165e-4,0.0487,0.0705,3e-4,8e-4,49.043099999999995,73.8169,52.366,83.0822,0.02055,0.0214,0.01975,0.0242,0.00037782100000000003,9.9775e-4,0.0249493035,0.026039131,0.024006798,0.029477448,0.022925,0.0435,-0.0010999999999999998,-8e-4,-24.01895,1.5855499999999978,-15.650174999999997,18.060249999999996,0.00465,0.005599999999999997,0.003875,0.0085,-0.01078600675,-0.0082284315,-0.089006631,-0.081439048,-0.092526166000000007,-0.08467672799999999,3.666666666666667e-4,0.03791047619047622,66.4947438095238,60.172168571428564,0.01749333333333334,0.01967857142857142,4.558068333333335e-4,0.02392685789285714,0.021283408723809537,NA,-0.08248571428571434,81.0405142857143,61.19345714285715,-0.013600000000000006,0.02746428571428542,NA,0.034160183392856966,-0.016566236285714298,NA,NA,NA,NA,NA,-0.02464285714285695,NA,-0.030525569642857034,NA,0,1,1,1,1,2,0,2,1
Hemitaurichthys_polylepis,1,pelagic,polylepis,Hemitaurichthys,0.0411,7e-4,75.663,69.3989,0.0245,0.024,0.014449999999999998,-7e-4,4.882300000000001,1.8596000000000004,0.0087,0.008900000000000002,0.0412,0.042,5e-4,8e-4,73.53585000000001,75.8472,70.52019999999999,72.0396,0.02365,0.0247,0.0242,0.0249,0.004201753,0.006225759,0.19258082799999998,0.201223625,0.197199348,0.203186564,0.014100000000000001,0.015000000000000003,-0.0010500000000000002,-3.9999999999999986e-4,3.0020250000000033,4.882300000000001,3.032874999999997,7.017649999999989,0.007975000000000003,0.0087,0.0086,0.009099999999999997,-0.007242442250000001,-0.0020026724999999993,0.08334544975000001,0.0895370515,0.08234341974999998,0.08521434399999998,6.714285714285715e-4,0.04087142857142857,69.48237142857143,74.44125714285713,0.023621428571428564,0.024128571428571423,0.005248228785714285,0.19663774792857147,0.1925601944285714,0.0010000000000000002,0.10014285714285719,NA,NA,0.06024999999999999,0.04835714285714282,0.0077322510714285695,0.3916328153571425,0.4880454114285704,NA,-0.07738095238095243,NA,NA,-0.04773809523809523,-0.03499999999999997,NA,-0.28281048690476157,-0.38675812380952296,1,2,0,0,2,2,1,2,2
Hirundichthys_rondeletii,1,pelagic,marginatus,Hirundichthys,0.023,3e-4,78.2317,74.0818,0.0146,0.0138,-0.0036500000000000005,-0.0011,7.451000000000008,6.542500000000004,-0.0012000000000000014,-0.001299999999999999,0.02485,0.0285,1.5000000000000001e-4,3e-4,72.4651,82.1795,68.97125,84.2623,0.014450000000000001,0.0169,0.01415,0.0162,0.0010633370000000001,0.001854023,0.0992174935,0.115658314,0.09698175949999999,0.110750607,-0.002149999999999999,0.0017999999999999995,-0.001425,-0.0011,0.148149999999994,14.117200000000011,3.1211999999999946,14.708649999999992,-0.0015999999999999999,0.0019499999999999986,-0.0013750000000000012,0.0013499999999999988,-0.01060720325,-0.0082284315,-0.012523002000000005,0.012603898000000002,-0.01811611575000001,0.004932898000000005,1.571428571428569e-4,0.024257142857142866,76.20121428571429,76.55912142857146,0.014428571428571428,0.015042857142857143,9.971217142857123e-4,0.10319039957142861,0.09893315785714286,0.0024999999999999922,-0.005785714285714267,-42.80071428571363,-125.09067857142806,NA,-0.043428571428571226,0.01674853071428566,-0.2912880371428557,NA,-0.0019047619047618987,NA,63.59666666666618,118.93821428571391,NA,0.034999999999999844,-0.01285352380952377,0.23454428809523706,NA,2,1,2,2,0,2,2,2,0
Hypomesus_pretiosus,1,demersal,pretiosus,Hypomesus,0.0187,0.0052,84.5935,79.921,0.0131,0.0113,-0.007949999999999999,0.0037999999999999996,13.81280000000001,12.38170000000001,-0.002700000000000001,-0.0037999999999999996,0.018000000000000002,0.0191,0.00505,0.0056,91.30664999999999,107.3322,86.2671,91.1346,0.013000000000000001,0.0136,0.0123,0.013,0.050288094000000005,0.056059113,0.1302504385,0.136165176,0.1233645655,0.130012727,-0.008774999999999998,-0.007550000000000001,0.0036,0.0038499999999999997,18.90037499999999,32.311099999999996,20.322249999999997,21.58095,-0.0027,-0.00255,-0.0032249999999999996,-0.0027500000000000007,0.0391456945,0.0437828745,0.021360589749999992,0.0219746195,0.008585447999999996,0.015550149,0.004953571428571429,0.01832380952380952,86.23256249999999,89.48720238095238,0.01220535714285714,0.012992857142857141,0.049595305023809516,0.1304992119702381,0.1223923334523809,0.0027142857142857142,0.023452380952380968,NA,-28.03419047619051,0.012875000000000034,0.014607142857142898,0.027538673095238102,0.14376310791666694,0.12970923452380964,NA,-0.016190476190476207,NA,NA,-0.010178571428571457,-0.010119047619047652,NA,-0.09847331011904786,-0.10203731904761916,1,2,0,1,2,2,1,2,2
Hypsypops_rubicundus,1,demersal,rubicundus,Hypsypops,0.0367,0.0021,70.1275,56.5581,0.0203,0.0178,0.010050000000000003,6.999999999999999e-4,-0.6531999999999982,-10.981199999999994,0.004499999999999997,0.002700000000000001,0.037000000000000005,0.0398,7e-4,0.0021,68.1588,81.9042,58.051950000000005,75.8191,0.0199,0.0203,0.01905,0.0251,0.003125488,0.009759788,0.0907265195,0.092659532,0.0868343915,0.114222739,0.009800000000000003,0.012200000000000003,-7.75e-4,6.999999999999999e-4,-1.8536999999999964,3.842399999999998,-8.228674999999999,7.326050000000009,0.004249999999999999,0.004749999999999999,0.003474999999999999,0.009400000000000002,-0.007859532,-0.0018573944999999998,-0.024511105499999998,-0.013357662999999992,-0.028534341000000005,-0.010587423999999998,9.5e-4,0.036769285714285706,59.06278714285722,64.27689500000007,0.017960000000000018,0.018933333333333337,0.0055575175714285725,0.08631346333333335,0.08192520245714299,NA,0.06953928571428578,-514.7704785714288,-273.62086071428683,-0.09252857142857145,NA,0.00826081714285714,NA,-0.4194852902857151,NA,-0.05696428571428579,400.99535714285753,193.1544642857152,0.06357142857142861,NA,NA,NA,0.28839690000000073,0,2,2,2,2,0,1,0,2
Labroides_dimidiatus,1,demersal,dimidiatus,Labroides,0.037,0.0013,43.6979,49.3365,0.0143,0.0145,0.010349999999999998,-1.0000000000000005e-4,-27.0828,-18.202799999999996,-0.0015000000000000013,-5.999999999999981e-4,0.0355,0.037,0.0012000000000000001,0.0023,51.58875,54.6429,52.085499999999996,58.6546,0.01525,0.0168,0.01555,0.0172,0.0113650825,0.021207942,0.142362987,0.157184334,0.144900938,0.160487514,0.008349999999999998,0.010349999999999998,-3.0000000000000003e-4,8.000000000000001e-4,-21.024225,-20.009850000000007,-14.672,-6.070899999999995,-1.2499999999999924e-4,9.999999999999974e-4,-2.5000000000000196e-4,0.0013999999999999985,-2.8946975000000014e-4,0.0105403255,0.03413065475000001,0.03966149249999999,0.026577708500000005,0.042515293999999995,0.0012857142857142893,0.03615714285714286,50.81652857142858,47.385871428571434,0.01487142857142857,0.015485714285714285,0.011846206214285726,0.14447708285714286,0.1386640875714285,-0.022214285714285652,0.04342857142857135,-14.507428571428566,-22.81314285714281,0.01442857142857148,NA,-0.20770277178571375,NA,0.13520075785714283,0.0171428571428571,-0.031190476190476133,NA,NA,-0.01452380952380956,NA,0.16010006071428531,NA,-0.13602146904761903,2,2,1,1,2,0,2,0,2
Lagodon_rhomboides,1,demersal,rhomboides,Lagodon,0.0338,0.0021,68.7138,51.4246,0.0162,0.0168,0.007149999999999997,6.999999999999999e-4,-2.0668999999999897,-16.1147,3.999999999999976e-4,0.0017000000000000001,0.03485,0.0377,0.0021,0.0025,55.5163,68.7138,51.3086,60.642,0.01565,0.0162,0.01595,0.0168,0.013499856000000001,0.015902706,0.0999145465,0.103713389,0.10173032100000001,0.107426023,0.0077,0.010699999999999998,4.999999999999999e-4,0.0010000000000000002,-16.922825000000003,-2.0668999999999897,-14.972025000000002,-8.911650000000002,-2.999999999999982e-4,9.500000000000012e-4,5.249999999999994e-4,0.0017000000000000001,0.0015531455000000003,0.005587821500000001,-0.0167865985,-0.0016410830000000015,-0.01636026075,-0.003293511000000013,0.0022009523809523807,0.034817857142857137,50.566900714285794,54.62563333333336,0.015350000000000004,0.014483333333333336,0.013955673095238097,0.0925575066666667,0.09798955900000003,0.0022285714285714296,0.097767857142857,-310.009846428571,NA,NA,NA,0.013806432857142857,NA,NA,NA,-0.07839285714285708,256.39660714285696,NA,NA,NA,NA,NA,NA,1,2,2,0,0,0,1,0,0
Lepidogalaxias_salamandroides,1,demersal,salamandroides,Lepidogalaxias,0.0213,0.0051,76.284,81.6175,0.0126,0.0144,-0.005350000000000001,0.0037,5.50330000000001,14.07820000000001,-0.0032000000000000015,-6.999999999999992e-4,0.02345,0.0266,0.00675,0.0078,82.6818,94.1254,81.29745,86.065,0.015899999999999997,0.0168,0.0162,0.0173,0.076693448,0.089198669,0.181360584,0.191415648,0.1840139325,0.196941589,-0.004224999999999998,-1.0000000000000286e-4,0.005175,0.0062,6.36365,21.894049999999993,15.374199999999995,19.386849999999995,-3.499999999999996e-4,0.0011999999999999997,4.249999999999983e-4,0.0013500000000000005,0.065241238000000007,0.07750674699999999,0.067410579,0.073617641,0.06370843375,0.078353195,0.005758333333333333,0.021187499999999995,83.6576119047619,82.44617499999997,0.014316071428571426,0.013433928571428567,0.06553473709523809,0.15292869287499997,0.16282579013095233,0.009297619047619048,0.015196428571428557,17.192047619047646,NA,0.016303571428571455,0.018160714285714277,0.10259578738095254,0.20982177125000034,0.189153906666667,-0.011547619047619048,-0.023154761904761897,NA,NA,-0.01946428571428574,-0.02208333333333333,-0.1289977166666668,-0.25437379583333364,-0.22446049047619077,2,2,1,0,2,2,2,2,2
Lepomis_macrochirus,1,demersal,macrochirus,Lepomis,0.0302,9e-4,63.4564,60.3667,0.0164,0.015,0.003550000000000001,-5e-4,-7.324299999999994,-7.172599999999996,5.999999999999998e-4,-9.99999999999994e-5,0.0306,0.0316,0.00155,0.0023,65.8125,82.8093,58.9799,73.477,0.01675,0.0178,0.01555,0.0186,0.0094460095,0.014226289,0.102509324,0.108611543,0.0947981485,0.113648014,0.0038750000000000017,0.00545,5.000000000000002e-5,6.5e-4,-4.08605,7.788199999999989,-7.300725,3.9233499999999992,9.499999999999995e-4,0.002449999999999999,-1.0000000000000113e-4,0.0029499999999999995,-8.063254999999998e-4,0.001989485499999999,-0.012257959249999999,0.003288344999999998,-0.020433790750000007,0.002866140000000003,0.001566666666666667,0.030792142857142858,60.39744428571436,62.374586428571504,0.01525785714285717,0.01620357142857144,0.009574902000000003,0.09909093311428577,0.09321095119285722,NA,0.019453571428571452,-385.29990714285736,-285.1644892857166,-0.09127500000000031,-0.042660714285714475,NA,-0.2583378047142878,-0.5563407063928585,NA,-0.015535714285714318,311.4982142857146,196.0458928571447,0.06946428571428596,0.031607142857143014,NA,0.19155399285714442,0.4234355910714297,0,2,2,2,2,2,0,2,2
Lumpenus_sagitta,1,benthic,fabricii,Lumpenus,0.0143,0.0023,71.6523,75.7997,0.0087,0.0087,-0.01235,9e-4,0.8716000000000008,8.260400000000004,-0.007100000000000002,-0.0063999999999999994,0.015600000000000001,0.016,0.0022,0.0024,71.81784999999999,77.1991,76.5178,77.6269,0.0093,0.0099,0.00935,0.0097,0.0326488735,0.035146335,0.13944698449999998,0.148450525,0.1400494565,0.144812641,-0.011399999999999999,-0.0109,6e-4,9e-4,-1.1037000000000035,0.8716000000000008,9.604575000000004,12.758800000000008,-0.006900000000000001,-0.0058,-0.006324999999999999,-0.0060999999999999995,0.021314798750000002,0.0228700965,0.025074172999999998,0.030759154999999996,0.01993665674999999,0.026224246999999992,0.0018130952380952376,0.014607142857142857,75.68310119047618,68.35608749999999,0.008613095238095236,0.008604166666666663,0.027010755261904742,0.12859368682142852,0.1290057572023809,0.010880952380952373,0.01546428571428575,57.259511904762,6.074910714285549,0.014023809523809513,0.013363095238095255,0.15868375333333326,0.20390045392857173,0.21138221023809525,-0.009761904761904758,-0.01511904761904765,-46.76202380952389,-20.508869047618923,-0.013571428571428564,-0.01315476190476192,-0.1418690976190476,-0.20122246547619074,-0.20345798809523813,2,2,2,2,2,2,2,2,2
